method,calibration,update,subject,seed,epoch,beta_t,LEW_before,LEW_after_full,LEW_after_stop,LEW_after_stop_normmatched,delta_LEW_full,delta_LEW_stop,delta_LEW_stop_normmatched,full_minus_stop_delta_LEW,full_minus_normmatched_delta_LEW,norm_ratio_full_over_stop,bank_seed,bank_hash,diagnostic_ms
ebsw_full_b1,b1,raw_rooted,1,6398,500,1.0,4.512956495109759,4.508655880998994,4.508655920575034,4.508656071060954,-0.0043006141107655,-0.0043005745347253,-0.0043004240488055,-3.957604022275518e-08,-1.9006195994819566e-07,1.0000319982043513,131648,bf2ff73605a966b3451e54aea708f41710ee1033d75d14d9023e54dbd17958b3,43.14806498587132
ebsw_full_b1,b1,raw_rooted,3,6398,0,1.0,10.198606317621376,9.81951094163366,9.82540262716536,9.819767335984368,-0.3790953759877169,-0.3732036904560161,-0.3788389816370081,-0.0058916855317008,-0.0002563943507087,1.0164196680023578,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a,62.47875187546015
ebsw_full_b1,b1,raw_rooted,3,6398,25,1.0,7.714042288272418,7.706306064942903,7.706302935795582,7.7063031086212606,-0.0077362233295144,-0.0077393524768352,-0.007739179651157,3.1291473208128195e-06,2.956321642599846e-06,1.000111400896061,6723,a6a2b278d97fda7809fb6952fddfd02497b0c4008e8dcc97c0efe98ec3380f2f,43.50531194359064
ebsw_full_b1,b1,raw_rooted,3,6398,50,1.0,7.489649101293741,7.484081567778243,7.484081461086066,7.484081691670643,-0.0055675335154985,-0.0055676402076754,-0.0055674096230982,1.0669217687109268e-07,-1.23892400338832e-07,1.0000626606841745,7673,caa9b0e3db8eaa697f19673d40619f7bb8c14f888909b20ce6081e50649e8357,59.58447908051312
ebsw_full_b1,b1,raw_rooted,3,6398,100,1.0,7.209975236563014,7.214719174361945,7.214718974129799,7.214719803506528,0.0047439377989313,0.0047437375667858,0.0047445669435139,2.002321455307765e-07,-6.291445826533959e-07,1.0000603213739383,11448,ce329fd37045ede4a896c6d61020267461f81847ac44dc26f0627205426cbfc9,44.074558187276125
ebsw_full_b1,b1,raw_rooted,3,6398,200,1.0,6.843738104061364,6.835789233292697,6.835789136622055,6.835789190350212,-0.0079488707686667,-0.0079489674393089,-0.0079489137111519,9.667064215790333e-08,4.294248512337617e-08,1.0000622528383012,26498,3d8f838d21d883eb538072f0bf843118586cb6e35b9b47e3532999009f5a7b04,52.202442893758416
ebsw_full_b1,b1,raw_rooted,3,6398,300,1.0,6.518043264678487,6.515179058831288,6.515179022888285,6.515179343049211,-0.0028642058471985,-0.0028642417902018,-0.0028639216292756,3.594300324039068e-08,-2.8421792297450565e-07,1.0000539328740223,51548,c81d7780a5938294ea547be4da46f64a45fbda379c105e1edc8392e77976f631,49.71941886469722
ebsw_full_b1,b1,raw_rooted,3,6398,400,1.0,6.1676296464093445,6.1658896078164425,6.165890035431597,6.165890358904597,-0.001740038592902,-0.0017396109777472,-0.0017392875047477,-4.276151548410212e-07,-7.510881543382197e-07,1.0000463268765298,86598,5caab922f616e19cccc18c579f9477540094e71d80032f8b17323ed9b12a069d,44.43708690814674
ebsw_full_b1,b1,raw_rooted,3,6398,500,1.0,5.822148037073498,5.82026346983104,5.820263627951955,5.820263973355173,-0.0018845672424587,-0.0018844091215433,-0.0018840637183252,-1.581209154721819e-07,-5.035241334994112e-07,1.00004610481473,131648,bf2ff73605a966b3451e54aea708f41710ee1033d75d14d9023e54dbd17958b3,47.173366881906986
ebsw_full_b1,b1,raw_rooted,8,6398,0,1.0,10.270850778196136,9.821562539544376,9.829640733733395,9.821117099321867,-0.4492882386517589,-0.4412100444627409,-0.4497336788742689,-0.008078194189018,0.00044544022251,1.0207682570472567,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a,70.45503612607718
ebsw_full_b1,b1,raw_rooted,8,6398,25,1.0,7.373930930804036,7.364445619333734,7.364445520577312,7.364445501186814,-0.0094853114703017,-0.0094854102267243,-0.0094854296172224,9.875642259515872e-08,1.1814692069123113e-07,1.0000686784627797,6723,a6a2b278d97fda7809fb6952fddfd02497b0c4008e8dcc97c0efe98ec3380f2f,65.68459398113191
ebsw_full_b1,b1,raw_rooted,8,6398,50,1.0,7.232920223925498,7.237602356750929,7.237600825726384,7.237601671659823,0.0046821328254313,0.004680601800886,0.0046814477343257,1.5310245453648008e-06,6.850911056233144e-07,1.000063492805808,7673,caa9b0e3db8eaa697f19673d40619f7bb8c14f888909b20ce6081e50649e8357,49.15509605780244
ebsw_full_b1,b1,raw_rooted,8,6398,100,1.0,7.031308472262352,7.0428399520864575,7.042839597583209,7.042840698660233,0.0115314798241055,0.0115311253208574,0.0115322263978807,3.545032480900545e-07,-7.465737752454515e-07,1.00005355783433,11448,ce329fd37045ede4a896c6d61020267461f81847ac44dc26f0627205426cbfc9,62.21102993004024
ebsw_full_b1,b1,raw_rooted,8,6398,200,1.0,6.738669660311171,6.734272506109511,6.734271930734413,6.734272176233284,-0.0043971542016603,-0.0043977295767581,-0.004397484077887,5.753750977888217e-07,3.298762267789357e-07,1.0000513402394422,26498,3d8f838d21d883eb538072f0bf843118586cb6e35b9b47e3532999009f5a7b04,46.76691815257072
ebsw_full_b1,b1,raw_rooted,8,6398,300,1.0,6.493891909371931,6.490021964948205,6.490022531543646,6.490022748108144,-0.0038699444237257,-0.003869377828285,-0.0038691612637871,-5.665954407874096e-07,-7.831599386776134e-07,1.000040940173022,51548,c81d7780a5938294ea547be4da46f64a45fbda379c105e1edc8392e77976f631,51.48497689515352
ebsw_full_b1,b1,raw_rooted,8,6398,400,1.0,6.260252689068918,6.255952817567369,6.255952408712083,6.255952649898796,-0.0042998715015487,-0.0043002803568352,-0.004300039170122,4.088552865155748e-07,1.6766857324768125e-07,1.0000489174268927,86598,5caab922f616e19cccc18c579f9477540094e71d80032f8b17323ed9b12a069d,56.14162795245648
ebsw_full_b1,b1,raw_rooted,8,6398,500,1.0,6.011205105976046,6.00675689226614,6.006756951232687,6.006757162487051,-0.0044482137099057,-0.0044481547433594,-0.0044479434889952,-5.896654631243337e-08,-2.702209105365228e-07,1.000043382293743,131648,bf2ff73605a966b3451e54aea708f41710ee1033d75d14d9023e54dbd17958b3,48.76070003956556
ebsw_full_bscale,bscale,raw_rooted,1,1788,0,122.7769233819667,7.00240537723237,6.741999095294677,6.647042473979247,6.510644564261064,-0.2604062819376933,-0.3553629032531233,-0.4917608129713064,0.09495662131543,0.2313545310336131,2.489359392562136,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,60.05276716314256
ebsw_full_bscale,bscale,raw_rooted,1,1788,25,122.7769233819667,29.81797917464336,29.6824906504091,29.68248489020789,29.68248787154665,-0.1354885242342618,-0.1354942844354703,-0.1354913030967104,5.760201208460103e-06,2.7788624485936e-06,1.0000006594488549,2113,5df2e1802a297f5230b57ec5628c652c3a4d34270d9454b63beb6f4248ad2060,77.09404500201344
ebsw_full_bscale,bscale,raw_rooted,1,1788,50,122.7769233819667,36.4835575718944,36.32975921191802,36.32975920753714,36.32975920986434,-0.1537983599763848,-0.1537983643572573,-0.1537983620300593,4.38087255361097e-09,2.05367456374006e-09,1.000000000516854,3063,0072e7e6e518d75fb9fe53f0bd6a9fb8f0b1cadbbe76e1f45b3a34e62c0632ed,71.88303209841251
ebsw_full_bscale,bscale,raw_rooted,1,1788,100,122.7769233819667,35.301106825875664,35.587989692928005,34.95882461876161,35.26488905455582,0.2868828670523413,-0.342282207114053,-0.0362177713198406,0.6291650741663943,0.3231006383721819,1.0683666064603694,6838,e6855f361350fa477f6ac3b1e57e6a3fa84b70533c217669d08452241da95361,73.96372989751399
ebsw_full_bscale,bscale,raw_rooted,1,1788,200,122.7769233819667,33.45301121924064,33.49148462735223,33.49148462735093,33.49148462735164,0.0384734081115922,0.0384734081102919,0.0384734081110025,1.3002932064409833e-12,5.897504706808833e-13,1.0000000000001548,21888,0464f2c2ee4e5555c04dbc1130dc2aff0e36ad7b218200ee1fab11a130ecfddc,80.29745100066066
ebsw_full_bscale,bscale,raw_rooted,1,1788,300,122.7769233819667,36.350033760631305,36.00528446067644,36.00527782750441,36.00528109542962,-0.3447492999548629,-0.3447559331268977,-0.3447526652016819,6.633172034753443e-06,3.3652468189870888e-06,1.000000757919704,46938,4f466c72e19b902d2fe8eb21bd838b6a22278efdfefbeb662b9545d45653c740,87.37570000812411
ebsw_full_bscale,bscale,raw_rooted,1,1788,400,122.7769233819667,35.49242337912453,35.60710155776155,35.60694280680363,35.60702801975458,0.1146781786370212,0.1145194276790988,0.1146046406300485,0.0001587509579223,7.353800697273982e-05,1.0000178603169247,81988,1abdefbaee6ef8fed2ee44ec3938e77a7d8e930a7000037f5df5226ad7ba1e97,58.850706089288
ebsw_full_bscale,bscale,raw_rooted,1,1788,500,122.7769233819667,36.18502605282885,36.13930344517302,36.1393034445133,36.139303444874365,-0.0457226076558328,-0.0457226083155504,-0.0457226079544881,6.597176138711801e-10,2.9865532269468526e-10,1.0000000000783065,127038,4b256f4b903147f9a73a25d128798c6b57eb09dcead0db5a72276572741e6836,58.07546502910554
ebsw_full_bscale,bscale,raw_rooted,3,1788,0,122.7769233819667,10.198606317621376,19.542645757028467,11.368073179729643,18.7876377927445,9.34403943940709,1.1694668621082671,8.589031475123125,8.174572577298823,0.7550079642839655,2.1850908114868464,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,73.16609402187169
ebsw_full_bscale,bscale,raw_rooted,3,1788,25,122.7769233819667,36.232679035331,36.80139037246777,36.79918765677989,36.80047724924532,0.5687113371367687,0.5665086214488895,0.5677982139143154,0.0022027156878792,0.0009131232224532,1.000242057062097,2113,5df2e1802a297f5230b57ec5628c652c3a4d34270d9454b63beb6f4248ad2060,59.57904597744346
ebsw_full_bscale,bscale,raw_rooted,3,1788,50,122.7769233819667,39.25749198655103,39.01696836339881,39.01696836339881,39.01696836339881,-0.2405236231522209,-0.2405236231522209,-0.2405236231522209,0.0,0.0,1.0,3063,0072e7e6e518d75fb9fe53f0bd6a9fb8f0b1cadbbe76e1f45b3a34e62c0632ed,55.89358904398978
ebsw_full_bscale,bscale,raw_rooted,3,1788,100,122.7769233819667,34.909975395902926,35.37062698414047,35.3706269841134,35.37062698413022,0.4606515882375461,0.4606515882104744,0.460651588227293,2.7071678232459817e-11,1.0253131677018246e-11,1.000000000003216,6838,e6855f361350fa477f6ac3b1e57e6a3fa84b70533c217669d08452241da95361,70.33363892696798
ebsw_full_bscale,bscale,raw_rooted,3,1788,200,122.7769233819667,40.26864475300396,40.17127677566081,40.16911293990958,40.17021288672828,-0.0973679773431541,-0.09953181309438,-0.098431866275682,0.0021638357512259,0.0010638889325278,1.0002359404999248,21888,0464f2c2ee4e5555c04dbc1130dc2aff0e36ad7b218200ee1fab11a130ecfddc,78.13494116999209
ebsw_full_bscale,bscale,raw_rooted,3,1788,300,122.7769233819667,38.8319939978664,38.48713870325325,38.48713870325264,38.48713870325301,-0.3448552946131542,-0.3448552946137582,-0.3448552946133887,6.039613253960853e-13,2.3447910280083306e-13,1.0000000000000753,46938,4f466c72e19b902d2fe8eb21bd838b6a22278efdfefbeb662b9545d45653c740,62.644498189911246
ebsw_full_bscale,bscale,raw_rooted,3,1788,400,122.7769233819667,34.58233954160449,34.67022854853335,34.67022854853335,34.67022854853335,0.0878890069288615,0.0878890069288615,0.0878890069288615,0.0,0.0,1.0,81988,1abdefbaee6ef8fed2ee44ec3938e77a7d8e930a7000037f5df5226ad7ba1e97,66.52811099775136
ebsw_full_bscale,bscale,raw_rooted,3,1788,500,122.7769233819667,37.90397778014265,37.41760971355178,37.41760971355154,37.417609713551656,-0.4863680665908632,-0.4863680665911047,-0.4863680665909911,2.415845301584341e-13,1.2789769243681806e-13,1.0000000000000244,127038,4b256f4b903147f9a73a25d128798c6b57eb09dcead0db5a72276572741e6836,72.95130798593163
ebsw_full_bscale,bscale,raw_rooted,8,1788,0,122.7769233819667,10.270850778196136,14.019313338280163,13.612302094689367,13.990583774868204,3.748462560084027,3.341451316493231,3.719732996672068,0.4070112435907962,0.028729563411959,1.0445193809060138,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,63.810431864112616
ebsw_full_bscale,bscale,raw_rooted,8,1788,25,122.7769233819667,37.548760209517646,39.57490686293052,38.494167134525945,39.177911896627,2.026146653412873,0.9454069250082996,1.6291516871093492,1.0807397284045734,0.3969949663035237,1.11160886229073,2113,5df2e1802a297f5230b57ec5628c652c3a4d34270d9454b63beb6f4248ad2060,54.37135091051459
ebsw_full_bscale,bscale,raw_rooted,8,1788,50,122.7769233819667,39.07150321412178,40.1615387341352,38.997481282840205,39.61108117639574,1.0900355200134155,-0.0740219312815781,0.5395779622739596,1.164057451294994,0.5504575577394561,1.118403684942143,3063,0072e7e6e518d75fb9fe53f0bd6a9fb8f0b1cadbbe76e1f45b3a34e62c0632ed,68.15494713373482
ebsw_full_bscale,bscale,raw_rooted,8,1788,100,122.7769233819667,39.36284119353366,40.49161174344042,39.31832460284826,39.94033497844351,1.1287705499067613,-0.0445165906853972,0.5774937849098478,1.1732871405921586,0.5512767649969135,1.120998129642515,6838,e6855f361350fa477f6ac3b1e57e6a3fa84b70533c217669d08452241da95361,56.664780946448445
ebsw_full_bscale,bscale,raw_rooted,8,1788,200,122.7769233819667,36.343291336636135,36.65712179811944,36.65712179809722,36.6571217981104,0.313830461483306,0.3138304614610874,0.3138304614742679,2.2218671347218333e-11,9.038103598868474e-12,1.0000000000024896,21888,0464f2c2ee4e5555c04dbc1130dc2aff0e36ad7b218200ee1fab11a130ecfddc,62.985723139718175
ebsw_full_bscale,bscale,raw_rooted,8,1788,300,122.7769233819667,40.952240432772776,39.5732510489959,39.573247960742215,39.57324913873664,-1.378989383776876,-1.3789924720305606,-1.3789912940361404,3.088253684779829e-06,1.910259264548131e-06,1.0000003271810494,46938,4f466c72e19b902d2fe8eb21bd838b6a22278efdfefbeb662b9545d45653c740,67.51391012221575
ebsw_full_bscale,bscale,raw_rooted,8,1788,400,122.7769233819667,41.37725245015749,40.88852199486858,40.44551622182024,40.63309104918434,-0.4887304552889091,-0.9317362283372504,-0.7441614009731481,0.4430057730483412,0.2554309456842389,1.0449596059047075,81988,1abdefbaee6ef8fed2ee44ec3938e77a7d8e930a7000037f5df5226ad7ba1e97,60.035197995603085
ebsw_full_bscale,bscale,raw_rooted,8,1788,500,122.7769233819667,37.96766881890303,40.14555451555656,37.04286265503018,38.50729994935543,2.177885696653533,-0.9248061638728516,0.5396311304523991,3.1026918605263845,1.638254566201134,1.3903672400674705,127038,4b256f4b903147f9a73a25d128798c6b57eb09dcead0db5a72276572741e6836,69.15840785950422
ebsw_full_bscale,bscale,raw_rooted,1,3654,0,122.7769233819667,7.00240537723237,15.519995085677952,7.015641965432199,14.74209548444253,8.517589708445584,0.0132365881998284,7.739690107210159,8.504353120245755,0.7778996012354238,4.029346596770149,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,62.21121596172452
ebsw_full_bscale,bscale,raw_rooted,1,3654,25,122.7769233819667,32.60854297238461,33.08886092226249,33.06631784558851,33.07914613364426,0.4803179498778789,0.4577748732038955,0.4706031612596462,0.0225430766739833,0.0097147886182327,1.0025039379017715,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925,63.44303488731384
ebsw_full_bscale,bscale,raw_rooted,1,3654,50,122.7769233819667,36.92523497604021,35.07786507528741,34.9107562660194,34.92261387614414,-1.8473699007527955,-2.0144787100208106,-2.002621099896068,0.167108809268015,0.1552511991432723,1.0374968352746126,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc,62.30652122758329
ebsw_full_bscale,bscale,raw_rooted,1,3654,100,122.7769233819667,31.18207256744625,31.168417799922636,31.1684177999002,31.16841779991285,-0.0136547675236187,-0.0136547675460505,-0.0136547675333993,2.2431834167946363e-11,9.78062075773778e-12,1.0000000000027325,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f,66.56699511222541
ebsw_full_bscale,bscale,raw_rooted,1,3654,200,122.7769233819667,34.53703468297994,32.34766775127841,32.34766775127841,32.34766775127841,-2.189366931701535,-2.189366931701535,-2.189366931701535,0.0,0.0,1.0,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2,56.53305491432548
ebsw_full_bscale,bscale,raw_rooted,1,3654,300,122.7769233819667,37.034582317961714,35.97501936869803,35.97501936869803,35.97501936869803,-1.059562949263686,-1.059562949263686,-1.059562949263686,0.0,0.0,1.0,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e,59.88861992955208
ebsw_full_bscale,bscale,raw_rooted,1,3654,400,122.7769233819667,35.71241232741127,36.012009892979805,36.011270541848795,36.01168348740259,0.2995975655685328,0.2988582144375229,0.2992711599913207,0.0007393511310098,0.000326405577212,1.000083327405047,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95,68.34436999633908
ebsw_full_bscale,bscale,raw_rooted,1,3654,500,122.7769233819667,35.76662524259519,35.87972612666385,35.87972609407537,35.87972611231012,0.1131008840686575,0.1131008514801834,0.1131008697149269,3.2588474141448394e-08,1.4353730648508645e-08,1.0000000038232155,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b,59.228625148534775
ebsw_full_bscale,bscale,raw_rooted,3,3654,0,122.7769233819667,10.198606317621376,18.414054232418472,11.853691586256206,17.775655964126845,8.215447914797096,1.6550852686348296,7.577049646505468,6.560362646162266,0.6383982682916276,1.8398877623418304,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,66.29119999706745
ebsw_full_bscale,bscale,raw_rooted,3,3654,25,122.7769233819667,34.38435724826188,36.52258170521333,33.70364105737814,35.10261971182881,2.1382244569514555,-0.6807161908837358,0.7182624635669299,2.8189406478351917,1.4199619933845256,1.3472940831053544,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925,53.64614515565336
ebsw_full_bscale,bscale,raw_rooted,3,3654,50,122.7769233819667,38.26426252416535,38.09694287675495,37.65616783145637,37.856209557728384,-0.1673196474104017,-0.6080946927089812,-0.4080529664369692,0.4407750452985794,0.2407333190265674,1.0467864154065245,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc,56.6485240124166
ebsw_full_bscale,bscale,raw_rooted,3,3654,100,122.7769233819667,39.84841721972244,39.24733955745323,39.24733955745323,39.24733955745323,-0.6010776622692049,-0.6010776622692049,-0.6010776622692049,0.0,0.0,1.0000000000000002,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f,80.59811592102051
ebsw_full_bscale,bscale,raw_rooted,3,3654,200,122.7769233819667,38.308895419002354,37.60295190993871,37.60295190993871,37.60295190993871,-0.7059435090636441,-0.7059435090636441,-0.7059435090636441,0.0,0.0,1.0,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2,60.64733513630927
ebsw_full_bscale,bscale,raw_rooted,3,3654,300,122.7769233819667,38.59304920476133,37.701612206126704,37.701612206126704,37.701612206126704,-0.8914369986346244,-0.8914369986346244,-0.8914369986346244,0.0,0.0,1.0,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e,57.22460080869496
ebsw_full_bscale,bscale,raw_rooted,3,3654,400,122.7769233819667,38.1448727700515,38.08720278520471,38.08696701993226,38.087090254636855,-0.0576699848467896,-0.0579057501192394,-0.0577825154146438,0.0002357652724498,0.0001125305678542,1.0000262052383804,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95,60.63922704197466
ebsw_full_bscale,bscale,raw_rooted,3,3654,500,122.7769233819667,35.0666567806084,34.392790925239375,34.39279092523935,34.39279092523935,-0.6738658553690229,-0.6738658553690442,-0.6738658553690442,2.131628207280301e-14,2.131628207280301e-14,0.9999999999999998,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b,61.16322800517082
ebsw_full_bscale,bscale,raw_rooted,8,3654,0,122.7769233819667,10.270850778196136,13.577532383269386,11.3746782287386,13.17408175284705,3.306681605073249,1.1038274505424628,2.903230974650913,2.2028541545307867,0.403450630422336,1.3852953844729825,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,57.075798977166414
ebsw_full_bscale,bscale,raw_rooted,8,3654,25,122.7769233819667,35.23050458716038,36.006842019791065,35.75954169632792,35.90071853932951,0.7763374326306831,0.5290371091675397,0.6702139521691279,0.2473003234631434,0.1061234804615551,1.0252445675563702,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925,65.93677401542664
ebsw_full_bscale,bscale,raw_rooted,8,3654,50,122.7769233819667,38.24207803433324,37.89620788732376,37.89620788731661,37.896207887320266,-0.345870147009478,-0.3458701470166261,-0.3458701470129739,7.148059921746608e-12,3.495870259939693e-12,1.000000000000786,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc,60.34874194301665
