method,calibration,update,subject,seed,epoch,beta_t,effective_coeff_sum,effective_coeff_l1,negative_coeff_fraction,negative_coeff_mass,positive_coeff_mass,min_effective_coeff,max_effective_coeff,bank_seed,bank_hash
ebsw_full_ess075,ess075,raw_rooted,1,3654,200,652.0704623771269,1.0,1.0,0.0,-0.0,1.0,0.00059962862264,0.04314474774238,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2
ebsw_full_ess075,ess075,raw_rooted,1,3654,300,298.4488097800213,1.0,1.0,0.0,-0.0,1.0,0.0007786304554257,0.0444603528520425,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e
ebsw_full_ess075,ess075,raw_rooted,1,3654,400,249.17299727434224,1.0,1.0,0.0,-0.0,1.0,0.0008928714521994,0.0666242225135029,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95
ebsw_full_ess075,ess075,raw_rooted,1,3654,500,587.9362323029644,1.0,1.0,0.0,-0.0,1.0,0.0008231212367803,0.0663152346565028,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b
ebsw_full_ess075,ess075,raw_rooted,3,3654,0,26.579633670417586,1.0,1.0,0.0,-0.0,1.0,0.0008745953376161,0.0510003212799483,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
ebsw_full_ess075,ess075,raw_rooted,3,3654,25,2076.020857376574,1.0,1.0,0.0,-0.0,1.0,0.000187948442669,0.0292915030544898,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925
ebsw_full_ess075,ess075,raw_rooted,3,3654,50,2246.891334311797,1.0,1.0,0.0,-0.0,1.0,0.0002711797997587,0.0557272783068545,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc
ebsw_full_ess075,ess075,raw_rooted,3,3654,100,3176.6028884960547,1.0,1.0000139287527636,0.002,6.9643763818632015e-06,1.0000069643763818,-6.9643763818632015e-06,0.0182138873649242,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f
ebsw_full_ess075,ess075,raw_rooted,3,3654,200,198.16703708931627,1.0,1.0,0.0,-0.0,1.0,0.0013820930708796,0.0834016622652454,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2
ebsw_full_ess075,ess075,raw_rooted,3,3654,300,317.84831948492774,1.0,1.0,0.0,-0.0,1.0,0.001099177104847,0.0678578289890681,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e
ebsw_full_ess075,ess075,raw_rooted,3,3654,400,186.765499593764,1.0,1.0,0.0,-0.0,1.0,0.0013287619381124,0.0880327629510578,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95
ebsw_full_ess075,ess075,raw_rooted,3,3654,500,276.0419299950387,1.0,1.0,0.0,-0.0,1.0,0.0006399788632751,0.0244385501814466,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b
ebsw_full_ess075,ess075,raw_rooted,8,3654,0,20.98657569709968,1.0,1.0,0.0,-0.0,1.0,0.0009193222385636,0.0446738286402635,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
ebsw_full_ess075,ess075,raw_rooted,8,3654,25,753.4121110760115,1.0,1.0,0.0,-0.0,1.0,0.0004524319370191,0.0410148197702809,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925
ebsw_full_ess075,ess075,raw_rooted,8,3654,50,474.432565579241,1.0,1.0,0.0,-0.0,1.0,0.0006661979293393,0.0557541130700823,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc
ebsw_full_ess075,ess075,raw_rooted,8,3654,100,627.5733582684996,1.0,1.0,0.0,-0.0,1.0,0.0007355933100571,0.0744361968389815,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f
ebsw_full_ess075,ess075,raw_rooted,8,3654,200,260.3807191538982,1.0,1.0,0.0,-0.0,1.0,0.0010734560029403,0.0844838539013278,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2
ebsw_full_ess075,ess075,raw_rooted,8,3654,300,523.9302337611217,1.0,1.0,0.0,-0.0,1.0,0.0006482957350793,0.0475817618608442,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e
ebsw_full_ess075,ess075,raw_rooted,8,3654,400,607.0936030461396,1.0,1.0,0.0,-0.0,1.0,0.0006566114826861,0.0489145772020636,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95
ebsw_full_ess075,ess075,raw_rooted,8,3654,500,507.26680122482,1.0,1.0,0.0,-0.0,1.0,0.0007653894598467,0.0564352980348828,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b
ebsw_full_ess075,ess075,raw_rooted,1,6398,0,52.91820524301536,1.0,1.0,0.0,-0.0,1.0,0.0008905454594866,0.0649385459787955,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
ebsw_full_ess075,ess075,raw_rooted,1,6398,25,612.8641336845092,1.0,1.0,0.0,-0.0,1.0,0.000654014123827,0.0507010047248717,6723,a6a2b278d97fda7809fb6952fddfd02497b0c4008e8dcc97c0efe98ec3380f2f
ebsw_full_ess075,ess075,raw_rooted,1,6398,50,822.3884056849498,1.0,1.0,0.0,-0.0,1.0,0.0004967327667206,0.035527818212067,7673,caa9b0e3db8eaa697f19673d40619f7bb8c14f888909b20ce6081e50649e8357
ebsw_full_ess075,ess075,raw_rooted,1,6398,100,374.2688689836857,1.0,1.0,0.0,-0.0,1.0,0.0007506647070314,0.0389664368156903,11448,ce329fd37045ede4a896c6d61020267461f81847ac44dc26f0627205426cbfc9
ebsw_full_ess075,ess075,raw_rooted,1,6398,200,466.87379564651326,1.0,1.0,0.0,-0.0,1.0,0.0007209689905254,0.0486649884952419,26498,3d8f838d21d883eb538072f0bf843118586cb6e35b9b47e3532999009f5a7b04
ebsw_full_ess075,ess075,raw_rooted,1,6398,300,702.9925671897996,1.0,1.0,0.0,-0.0,1.0,0.0006354962086215,0.0355972886617423,51548,c81d7780a5938294ea547be4da46f64a45fbda379c105e1edc8392e77976f631
ebsw_full_ess075,ess075,raw_rooted,1,6398,400,695.9175363785503,1.0,1.0,0.0,-0.0,1.0,0.0007766816481667,0.0510222855589555,86598,5caab922f616e19cccc18c579f9477540094e71d80032f8b17323ed9b12a069d
ebsw_full_ess075,ess075,raw_rooted,1,6398,500,341.82668300055684,1.0,1.0,0.0,-0.0,1.0,0.0009364321925132,0.0781775122023903,131648,bf2ff73605a966b3451e54aea708f41710ee1033d75d14d9023e54dbd17958b3
ebsw_full_ess075,ess075,raw_rooted,3,6398,0,24.57904881040331,1.0000000000000002,1.0000000000000002,0.0,-0.0,1.0000000000000002,0.0009182171777293,0.0688586036244476,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
ebsw_full_ess075,ess075,raw_rooted,3,6398,25,1591.5795954539508,1.0,1.0,0.0,-0.0,1.0,0.0004669232801456,0.0731050795245284,6723,a6a2b278d97fda7809fb6952fddfd02497b0c4008e8dcc97c0efe98ec3380f2f
ebsw_full_ess075,ess075,raw_rooted,3,6398,50,1432.2535845417233,1.0,1.0,0.0,-0.0,1.0,0.0005507855535212,0.0790809858085028,7673,caa9b0e3db8eaa697f19673d40619f7bb8c14f888909b20ce6081e50649e8357
ebsw_full_ess075,ess075,raw_rooted,3,6398,100,945.4566723656378,1.0,1.0,0.0,-0.0,1.0,0.000902222548715,0.080048889597372,11448,ce329fd37045ede4a896c6d61020267461f81847ac44dc26f0627205426cbfc9
ebsw_full_ess075,ess075,raw_rooted,3,6398,200,628.382263795607,1.0,1.0,0.0,-0.0,1.0,0.0010244286306521,0.0650513066907081,26498,3d8f838d21d883eb538072f0bf843118586cb6e35b9b47e3532999009f5a7b04
ebsw_full_ess075,ess075,raw_rooted,3,6398,300,716.440490930709,1.0,1.0,0.0,-0.0,1.0,0.0008397739166472,0.0808384008847724,51548,c81d7780a5938294ea547be4da46f64a45fbda379c105e1edc8392e77976f631
ebsw_full_ess075,ess075,raw_rooted,3,6398,400,87.93233110578733,1.0,1.0,0.0,-0.0,1.0,0.0011393155629163,0.0808300292085493,86598,5caab922f616e19cccc18c579f9477540094e71d80032f8b17323ed9b12a069d
ebsw_full_ess075,ess075,raw_rooted,3,6398,500,611.7569609163197,1.0,1.0,0.0,-0.0,1.0,0.0006573152755743,0.0492537281659668,131648,bf2ff73605a966b3451e54aea708f41710ee1033d75d14d9023e54dbd17958b3
ebsw_full_ess075,ess075,raw_rooted,8,6398,0,21.24979047897209,1.0,1.0,0.0,-0.0,1.0,0.0008906405510687,0.0445228562323443,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
ebsw_full_ess075,ess075,raw_rooted,8,6398,25,557.5194804773837,1.0,1.0,0.0,-0.0,1.0,0.00079370457115,0.0544772591734866,6723,a6a2b278d97fda7809fb6952fddfd02497b0c4008e8dcc97c0efe98ec3380f2f
ebsw_full_ess075,ess075,raw_rooted,8,6398,50,1177.2064047320007,1.0,1.0,0.0,-0.0,1.0,0.0003797989526833,0.0442054019667883,7673,caa9b0e3db8eaa697f19673d40619f7bb8c14f888909b20ce6081e50649e8357
ebsw_full_ess075,ess075,raw_rooted,8,6398,100,298.00935124263424,1.0,1.0,0.0,-0.0,1.0,0.000820350389589,0.0342988506426717,11448,ce329fd37045ede4a896c6d61020267461f81847ac44dc26f0627205426cbfc9
ebsw_full_ess075,ess075,raw_rooted,8,6398,200,731.7783263988216,1.0,1.0,0.0,-0.0,1.0,0.0005857031776827,0.0497346869858606,26498,3d8f838d21d883eb538072f0bf843118586cb6e35b9b47e3532999009f5a7b04
ebsw_full_ess075,ess075,raw_rooted,8,6398,300,664.737612000167,1.0,1.0,0.0,-0.0,1.0,0.0006307235587728,0.0332232088963705,51548,c81d7780a5938294ea547be4da46f64a45fbda379c105e1edc8392e77976f631
ebsw_full_ess075,ess075,raw_rooted,8,6398,400,253.6787485149344,1.0,1.0,0.0,-0.0,1.0,0.0009730065537536,0.0581505778173624,86598,5caab922f616e19cccc18c579f9477540094e71d80032f8b17323ed9b12a069d
ebsw_full_ess075,ess075,raw_rooted,8,6398,500,485.7898391641081,1.0,1.0,0.0,-0.0,1.0,0.0007082482558061,0.036975186125288,131648,bf2ff73605a966b3451e54aea708f41710ee1033d75d14d9023e54dbd17958b3
ebsw_full_essmatch,essmatch,raw_rooted,1,1788,0,109.60944512988156,1.0,1.0489039668678015,0.452,0.0244519834339006,1.0244519834339008,-0.0001738776177366,0.0966230606700069,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737
ebsw_full_essmatch,essmatch,raw_rooted,1,1788,25,99.150996628497,1.0,1.0000048112505036,0.004,2.4056252518356807e-06,1.000002405625252,-1.7782459595079618e-06,0.132624190900629,2113,5df2e1802a297f5230b57ec5628c652c3a4d34270d9454b63beb6f4248ad2060
ebsw_full_essmatch,essmatch,raw_rooted,1,1788,50,69.6894143879041,1.0,1.0,0.0,-0.0,1.0,0.0003237508893399,0.1757709440581497,3063,0072e7e6e518d75fb9fe53f0bd6a9fb8f0b1cadbbe76e1f45b3a34e62c0632ed
ebsw_full_essmatch,essmatch,raw_rooted,1,1788,100,85.6769188283341,1.0,1.0465359440502573,0.426,0.0232679720251286,1.0232679720251288,-0.000165253020206,0.1088504461689137,6838,e6855f361350fa477f6ac3b1e57e6a3fa84b70533c217669d08452241da95361
ebsw_full_essmatch,essmatch,raw_rooted,1,1788,200,119.15970128592475,1.0,1.0,0.0,-0.0,1.0,0.0001801722117679,0.129145008322399,21888,0464f2c2ee4e5555c04dbc1130dc2aff0e36ad7b218200ee1fab11a130ecfddc
ebsw_full_essmatch,essmatch,raw_rooted,1,1788,300,92.3729838418399,1.0,1.0,0.0,-0.0,1.0,0.0003574773545702,0.1447337707511208,46938,4f466c72e19b902d2fe8eb21bd838b6a22278efdfefbeb662b9545d45653c740
ebsw_full_essmatch,essmatch,raw_rooted,1,1788,400,99.86189502364294,1.0,1.0,0.0,-0.0,1.0,0.0001580396679977,0.1593546362576863,81988,1abdefbaee6ef8fed2ee44ec3938e77a7d8e930a7000037f5df5226ad7ba1e97
ebsw_full_essmatch,essmatch,raw_rooted,1,1788,500,118.25668338857648,1.0,1.0,0.0,-0.0,1.0,9.112896170603805e-05,0.1583294727389844,127038,4b256f4b903147f9a73a25d128798c6b57eb09dcead0db5a72276572741e6836
ebsw_full_essmatch,essmatch,raw_rooted,3,1788,0,44.01628143621208,1.0,1.0,0.0,-0.0,1.0,9.724622164692328e-05,0.1549207840294372,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737
ebsw_full_essmatch,essmatch,raw_rooted,3,1788,25,115.48286815825244,1.0,1.0100449218846608,0.25,0.0050224609423304,1.0050224609423306,-8.43258304139943e-05,0.0729550161731722,2113,5df2e1802a297f5230b57ec5628c652c3a4d34270d9454b63beb6f4248ad2060
ebsw_full_essmatch,essmatch,raw_rooted,3,1788,50,139.41687024168095,1.0,1.0,0.0,-0.0,1.0,0.0001277004797359,0.132496093108749,3063,0072e7e6e518d75fb9fe53f0bd6a9fb8f0b1cadbbe76e1f45b3a34e62c0632ed
ebsw_full_essmatch,essmatch,raw_rooted,3,1788,100,97.85039695871228,1.0,1.0,0.0,-0.0,1.0,0.0003430783797174,0.1701959761471898,6838,e6855f361350fa477f6ac3b1e57e6a3fa84b70533c217669d08452241da95361
ebsw_full_essmatch,essmatch,raw_rooted,3,1788,200,66.1991442529499,1.0,1.0,0.0,-0.0,1.0,0.0001801334151201,0.1407613685118213,21888,0464f2c2ee4e5555c04dbc1130dc2aff0e36ad7b218200ee1fab11a130ecfddc
ebsw_full_essmatch,essmatch,raw_rooted,3,1788,300,73.81095597209807,1.0,1.0,0.0,-0.0,1.0,0.000269272584815,0.2055545500737986,46938,4f466c72e19b902d2fe8eb21bd838b6a22278efdfefbeb662b9545d45653c740
ebsw_full_essmatch,essmatch,raw_rooted,3,1788,400,105.1977597516293,0.9999999999999998,0.9999999999999998,0.0,-0.0,0.9999999999999998,0.0002660178719153,0.1847820342506758,81988,1abdefbaee6ef8fed2ee44ec3938e77a7d8e930a7000037f5df5226ad7ba1e97
ebsw_full_essmatch,essmatch,raw_rooted,3,1788,500,68.64510452751244,1.0,1.0,0.0,-0.0,1.0,0.0001442332459456,0.1656776631465503,127038,4b256f4b903147f9a73a25d128798c6b57eb09dcead0db5a72276572741e6836
ebsw_full_essmatch,essmatch,raw_rooted,8,1788,0,30.337960430021333,1.0,1.0,0.0,-0.0,1.0,0.0004354621870337,0.2220827979361121,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737
ebsw_full_essmatch,essmatch,raw_rooted,8,1788,25,98.03700585348784,1.0,1.0,0.0,-0.0,1.0,0.0002491312519367,0.1480221953259996,2113,5df2e1802a297f5230b57ec5628c652c3a4d34270d9454b63beb6f4248ad2060
ebsw_full_essmatch,essmatch,raw_rooted,8,1788,50,58.89653128401356,1.0,1.0,0.0,-0.0,1.0,0.0003075457219082,0.1773820122357722,3063,0072e7e6e518d75fb9fe53f0bd6a9fb8f0b1cadbbe76e1f45b3a34e62c0632ed
ebsw_full_essmatch,essmatch,raw_rooted,8,1788,100,115.50772931136186,1.0,1.0,0.0,-0.0,1.0,6.062270681181006e-05,0.1370157473505688,6838,e6855f361350fa477f6ac3b1e57e6a3fa84b70533c217669d08452241da95361
ebsw_full_essmatch,essmatch,raw_rooted,8,1788,200,100.40072479637784,1.0,1.0,0.0,-0.0,1.0,0.0002316926824773,0.1476207654384164,21888,0464f2c2ee4e5555c04dbc1130dc2aff0e36ad7b218200ee1fab11a130ecfddc
ebsw_full_essmatch,essmatch,raw_rooted,8,1788,300,78.21578737229535,1.0000000000000002,1.0000000000000002,0.0,-0.0,1.0000000000000002,0.0004177186893093,0.2178718042448763,46938,4f466c72e19b902d2fe8eb21bd838b6a22278efdfefbeb662b9545d45653c740
ebsw_full_essmatch,essmatch,raw_rooted,8,1788,400,109.44814553755955,1.0,1.0,0.0,-0.0,1.0,0.0001427123719413,0.1347394133438479,81988,1abdefbaee6ef8fed2ee44ec3938e77a7d8e930a7000037f5df5226ad7ba1e97
ebsw_full_essmatch,essmatch,raw_rooted,8,1788,500,78.04083580647455,1.0,1.0,0.0,-0.0,1.0,9.316519145885138e-05,0.1642091649704717,127038,4b256f4b903147f9a73a25d128798c6b57eb09dcead0db5a72276572741e6836
ebsw_full_essmatch,essmatch,raw_rooted,1,3654,0,76.85635455354607,1.0,1.0,0.0,-0.0,1.0,0.0002052283446914,0.1876769172596832,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
ebsw_full_essmatch,essmatch,raw_rooted,1,3654,25,91.46453506744147,1.0,1.0,0.0,-0.0,1.0,0.0002547368281174,0.1463885970854049,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925
ebsw_full_essmatch,essmatch,raw_rooted,1,3654,50,86.89838876039873,1.0,1.0,0.0,-0.0,1.0,0.0005071086754758,0.2246538510597276,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc
ebsw_full_essmatch,essmatch,raw_rooted,1,3654,100,73.70239935215552,1.0,1.0,0.0,-0.0,1.0,0.0005047392171991,0.2224041114437746,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f
ebsw_full_essmatch,essmatch,raw_rooted,1,3654,200,99.9095677879281,1.0,1.0,0.0,-0.0,1.0,3.334695136813887e-05,0.1262221243108987,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2
ebsw_full_essmatch,essmatch,raw_rooted,1,3654,300,99.98799734801946,1.0,1.0,0.0,-0.0,1.0,5.465255662307701e-05,0.1221506122879651,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e
ebsw_full_essmatch,essmatch,raw_rooted,1,3654,400,63.241413815222856,1.0,1.0,0.0,-0.0,1.0,0.0004103167112181,0.1542147105160182,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95
ebsw_full_essmatch,essmatch,raw_rooted,1,3654,500,73.52211588414075,1.0,1.0,0.0,-0.0,1.0,0.0002328177384779,0.1724826614700161,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b
ebsw_full_essmatch,essmatch,raw_rooted,3,3654,0,39.26931065194789,1.0000000000000002,1.0000000000000002,0.0,-0.0,1.0000000000000002,0.0001866473412377,0.1609804149979285,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
ebsw_full_essmatch,essmatch,raw_rooted,3,3654,25,83.61724268577582,1.0,1.0,0.0,-0.0,1.0,6.637032241720424e-05,0.1390198201380647,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925
ebsw_full_essmatch,essmatch,raw_rooted,3,3654,50,127.55842659392218,1.0,1.0,0.0,-0.0,1.0,0.000149165150437,0.1463975952456117,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc
ebsw_full_essmatch,essmatch,raw_rooted,3,3654,100,81.79738068303395,1.0,1.0,0.0,-0.0,1.0,0.0001875025705385,0.1695430130182003,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f
ebsw_full_essmatch,essmatch,raw_rooted,3,3654,200,65.24399337118534,1.0,1.0,0.0,-0.0,1.0,0.0005839455586727,0.225485151236718,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2
ebsw_full_essmatch,essmatch,raw_rooted,3,3654,300,86.79786536079047,1.0,1.0046702495088622,0.192,0.0023351247544311,1.0023351247544312,-5.258787746191953e-05,0.0936790174778164,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e
ebsw_full_essmatch,essmatch,raw_rooted,3,3654,400,94.12733192358334,1.0,1.0,0.0,-0.0,1.0,0.0003940538916022,0.2131297262372622,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95
ebsw_full_essmatch,essmatch,raw_rooted,3,3654,500,130.23880879741546,1.0,1.0,0.0,-0.0,1.0,6.988056772281891e-05,0.1322272230447542,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b
ebsw_full_essmatch,essmatch,raw_rooted,8,3654,0,31.1925611365841,1.0,1.0,0.0,-0.0,1.0,0.0002107774071993,0.1360573436330403,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
ebsw_full_essmatch,essmatch,raw_rooted,8,3654,25,66.17119956381944,1.0,1.0,0.0,-0.0,1.0,0.0002881410053495,0.181186413454784,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925
ebsw_full_essmatch,essmatch,raw_rooted,8,3654,50,119.69466378013384,1.0,1.0,0.0,-0.0,1.0,5.294674209658581e-06,0.142906837144171,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc
ebsw_full_essmatch,essmatch,raw_rooted,8,3654,100,86.74125184723155,1.0000000000000002,1.0000000000000002,0.0,-0.0,1.0000000000000002,0.0001930128802006,0.1130874188080304,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f
ebsw_full_essmatch,essmatch,raw_rooted,8,3654,200,100.81100707110085,1.0,1.0,0.0,-0.0,1.0,9.7558134978648e-05,0.1323159282837082,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2
ebsw_full_essmatch,essmatch,raw_rooted,8,3654,300,82.28660880319234,1.0,1.0,0.0,-0.0,1.0,0.0002642606434716,0.1739217702217297,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e
ebsw_full_essmatch,essmatch,raw_rooted,8,3654,400,68.08634871066062,1.0,1.0,0.0,-0.0,1.0,0.0003069621053784,0.1813814056763393,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95
ebsw_full_essmatch,essmatch,raw_rooted,8,3654,500,89.07596012891472,1.0,1.000002934451079,0.002,1.4672255395988183e-06,1.0000014672255395,-1.4672255395988183e-06,0.1222469119347219,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b
ebsw_full_essmatch,essmatch,raw_rooted,1,6398,0,75.54170194383114,1.0,1.0,0.0,-0.0,1.0,0.0002806569081446,0.2009285270438018,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
ebsw_full_essmatch,essmatch,raw_rooted,1,6398,25,116.63093516250184,1.0000000000000002,1.0000000000000002,0.0,-0.0,1.0000000000000002,2.98989614908638e-06,0.1099925291597902,6723,a6a2b278d97fda7809fb6952fddfd02497b0c4008e8dcc97c0efe98ec3380f2f
ebsw_full_essmatch,essmatch,raw_rooted,1,6398,50,52.01154894245269,1.0,1.0,0.0,-0.0,1.0,0.0003717057382428,0.1899906603849684,7673,caa9b0e3db8eaa697f19673d40619f7bb8c14f888909b20ce6081e50649e8357
ebsw_full_essmatch,essmatch,raw_rooted,1,6398,100,137.43598257604123,1.0,1.0,0.0,-0.0,1.0,4.350846668117749e-05,0.1214798672335035,11448,ce329fd37045ede4a896c6d61020267461f81847ac44dc26f0627205426cbfc9
ebsw_full_essmatch,essmatch,raw_rooted,1,6398,200,76.87238700292932,0.9999999999999998,0.9999999999999998,0.0,-0.0,0.9999999999999998,0.0002772417871654,0.1823839877902977,26498,3d8f838d21d883eb538072f0bf843118586cb6e35b9b47e3532999009f5a7b04
ebsw_full_essmatch,essmatch,raw_rooted,1,6398,300,102.68065021913417,1.0,1.0,0.0,-0.0,1.0,5.221275382003625e-05,0.1653011341687582,51548,c81d7780a5938294ea547be4da46f64a45fbda379c105e1edc8392e77976f631
ebsw_full_essmatch,essmatch,raw_rooted,1,6398,400,48.72819060189174,1.0,1.0,0.0,-0.0,1.0,0.0004431729211318,0.2190657058026921,86598,5caab922f616e19cccc18c579f9477540094e71d80032f8b17323ed9b12a069d
ebsw_full_essmatch,essmatch,raw_rooted,1,6398,500,109.3761344742983,1.0,1.0,0.0,-0.0,1.0,0.0003765276304662,0.1999521234346898,131648,bf2ff73605a966b3451e54aea708f41710ee1033d75d14d9023e54dbd17958b3
ebsw_full_essmatch,essmatch,raw_rooted,3,6398,0,34.693390681251614,1.0,1.0,0.0,-0.0,1.0,0.0003323732622767,0.2093449365887195,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
ebsw_full_essmatch,essmatch,raw_rooted,3,6398,25,90.8292462732538,1.0,1.014285095085393,0.288,0.0071425475426966,1.0071425475426965,-9.682569525957158e-05,0.0921011231277707,6723,a6a2b278d97fda7809fb6952fddfd02497b0c4008e8dcc97c0efe98ec3380f2f
ebsw_full_essmatch,essmatch,raw_rooted,3,6398,50,105.25685443334706,1.0,1.0,0.0,-0.0,1.0,0.0002198473947847,0.1447434463529548,7673,caa9b0e3db8eaa697f19673d40619f7bb8c14f888909b20ce6081e50649e8357
ebsw_full_essmatch,essmatch,raw_rooted,3,6398,100,59.1088037089354,1.0,1.0,0.0,-0.0,1.0,0.0001751766839129,0.1694922655786959,11448,ce329fd37045ede4a896c6d61020267461f81847ac44dc26f0627205426cbfc9
ebsw_full_essmatch,essmatch,raw_rooted,3,6398,200,47.79841408856835,1.0,1.0,0.0,-0.0,1.0,0.0003429678637051,0.1856887275942238,26498,3d8f838d21d883eb538072f0bf843118586cb6e35b9b47e3532999009f5a7b04
ebsw_full_essmatch,essmatch,raw_rooted,3,6398,300,117.12506466041832,1.0,1.0,0.0,-0.0,1.0,0.0003203596672221,0.2103639981185102,51548,c81d7780a5938294ea547be4da46f64a45fbda379c105e1edc8392e77976f631
ebsw_full_essmatch,essmatch,raw_rooted,3,6398,400,143.36989853859916,1.0,1.0,0.0,-0.0,1.0,7.464470250955755e-05,0.1307290480172231,86598,5caab922f616e19cccc18c579f9477540094e71d80032f8b17323ed9b12a069d
ebsw_full_essmatch,essmatch,raw_rooted,3,6398,500,107.63963636237725,1.0,1.0006866742884384,0.068,0.0003433371442191,1.0003433371442192,-2.355912854855532e-05,0.1084123778273788,131648,bf2ff73605a966b3451e54aea708f41710ee1033d75d14d9023e54dbd17958b3
ebsw_full_essmatch,essmatch,raw_rooted,8,6398,0,31.338818344674312,1.0,1.0,0.0,-0.0,1.0,0.0002039431491961,0.1322904262039483,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
ebsw_full_essmatch,essmatch,raw_rooted,8,6398,25,56.677265874505096,1.0,1.0,0.0,-0.0,1.0,0.0004196426212418,0.2103343022872333,6723,a6a2b278d97fda7809fb6952fddfd02497b0c4008e8dcc97c0efe98ec3380f2f
